2026-04-12 18:07:02.940953 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000326
2026-04-12 18:07:03.943255 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000287
2026-04-12 18:07:04.963836 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010758
2026-04-12 18:07:07.977789 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010812
2026-04-12 18:07:09.948601 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000208
2026-04-12 18:07:12.950854 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000235
2026-04-12 18:07:14.978684 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010815
2026-04-12 18:07:17.992662 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010913
2026-04-12 18:07:18.965162 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000255
2026-04-12 18:07:21.967484 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000347
2026-04-12 18:07:23.977617 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000182
2026-04-12 18:07:26.976237 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000207
2026-04-12 18:07:27.978043 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000180
2026-04-12 18:07:28.979786 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000144
2026-04-12 18:07:29.981967 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000171
2026-04-12 18:07:30.984251 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000305
2026-04-12 18:07:32.182380 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200832
2026-04-12 18:07:35.385192 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200565
2026-04-12 18:07:37.983835 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000081
2026-04-12 18:07:40.985867 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000133
2026-04-12 18:07:42.995342 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000265
2026-04-12 18:07:45.997482 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000322
2026-04-12 18:07:49.017969 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010615
2026-04-12 18:07:52.002411 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000263
2026-04-12 18:07:55.004772 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000358
2026-04-12 18:07:58.008039 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000174
2026-04-12 18:08:01.010014 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000046
2026-04-12 18:08:02.032700 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010743
2026-04-12 18:08:05.044854 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010504
2026-04-12 18:08:06.022641 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000179
2026-04-12 18:08:09.024896 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000146
2026-04-12 18:08:12.225263 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.201002
2026-04-12 18:08:15.428284 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.201064
2026-04-12 18:08:17.034942 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000258
2026-04-12 18:08:18.037440 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000273
2026-04-12 18:08:19.039535 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000159
2026-04-12 18:08:20.041791 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000237
2026-04-12 18:08:21.043652 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000208
2026-04-12 18:08:22.045421 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000186
2026-04-12 18:08:23.071509 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000047
2026-04-12 18:08:26.065984 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010583
2026-04-12 18:08:29.080088 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010905
2026-04-12 18:08:30.050466 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000091
2026-04-12 18:08:33.052610 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000314
2026-04-12 18:08:35.061036 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000179
2026-04-12 18:08:38.062661 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000154
2026-04-12 18:08:41.064322 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000162
2026-04-12 18:08:42.066192 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000084
2026-04-12 18:08:43.068218 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000271
2026-04-12 18:08:44.070289 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000238
2026-04-12 18:08:45.072587 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000267
2026-04-12 18:08:46.072620 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000147
2026-04-12 18:08:49.075403 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000310
2026-04-12 18:08:50.071977 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000165
2026-04-12 18:08:53.074122 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000089
2026-04-12 18:08:55.080252 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000224
2026-04-12 18:08:58.289158 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200835
2026-04-12 18:09:01.491875 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200775
2026-04-12 18:09:02.100797 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000197
2026-04-12 18:09:05.114092 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000155
2026-04-12 18:09:06.116074 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000151
2026-04-12 18:09:07.117571 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000151
2026-04-12 18:09:08.119520 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000161
2026-04-12 18:09:09.121251 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000187
2026-04-12 18:09:10.123445 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000217
2026-04-12 18:09:11.312206 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200800
2026-04-12 18:09:14.514577 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200541
2026-04-12 18:09:15.116277 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000265
2026-04-12 18:09:18.117857 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000159
2026-04-12 18:09:19.122712 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000152
2026-04-12 18:09:22.124670 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000279
2026-04-12 18:09:25.148536 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000292
2026-04-12 18:09:28.150825 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000245
2026-04-12 18:09:30.134728 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000214
2026-04-12 18:09:33.136986 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000168
2026-04-12 18:09:35.339988 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200548
2026-04-12 18:09:38.543075 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200901
2026-04-12 18:09:41.177948 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.011026
2026-04-12 18:09:44.192455 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.011250
2026-04-12 18:09:45.153789 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000170
2026-04-12 18:09:48.157122 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000188
2026-04-12 18:09:51.159608 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000335
2026-04-12 18:09:52.162690 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000316
2026-04-12 18:09:55.371008 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.201026
2026-04-12 18:09:58.374079 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200827
2026-04-12 18:10:01.576368 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200434
2026-04-12 18:10:04.180788 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000276
2026-04-12 18:10:07.183063 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000189
2026-04-12 18:10:08.205610 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.011159
2026-04-12 18:10:11.211496 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010993
2026-04-12 18:10:14.225784 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010811
2026-04-12 18:10:17.197348 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000192
2026-04-12 18:10:20.406030 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200739
2026-04-12 18:10:23.608721 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200704
2026-04-12 18:10:24.211482 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000071
2026-04-12 18:10:25.213066 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000196
2026-04-12 18:10:26.214733 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000107
2026-04-12 18:10:27.215954 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000121
2026-04-12 18:10:28.217587 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000167
2026-04-12 18:10:29.289072 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000116
2026-04-12 18:10:32.291495 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000219
2026-04-12 18:10:35.226275 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000145
2026-04-12 18:10:36.228729 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000148
2026-04-12 18:10:37.230827 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000214
2026-04-12 18:10:38.232727 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000307
2026-04-12 18:10:39.234755 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000165
2026-04-12 18:10:40.236280 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000126
2026-04-12 18:10:41.237749 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000085
2026-04-12 18:10:44.240078 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000287
2026-04-12 18:10:45.253188 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010650
2026-04-12 18:10:48.267376 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010877
2026-04-12 18:10:49.440098 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.201066
2026-04-12 18:10:52.643290 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200668
2026-04-12 18:10:55.242488 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000153
2026-04-12 18:10:58.244612 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000258
2026-04-12 18:10:59.249351 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000232
2026-04-12 18:11:02.251068 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000288
2026-04-12 18:11:03.255497 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000185
2026-04-12 18:11:06.257951 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000261
2026-04-12 18:11:08.262136 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000180
2026-04-12 18:11:09.264019 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000256
2026-04-12 18:11:10.266304 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000277
2026-04-12 18:11:11.266392 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000082
2026-04-12 18:11:14.268787 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000208
2026-04-12 18:11:16.274527 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000163
2026-04-12 18:11:19.276761 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000267
2026-04-12 18:11:22.282919 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000185
2026-04-12 18:11:25.282710 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000125
2026-04-12 18:11:28.488354 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200909
2026-04-12 18:11:31.691050 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200633
2026-04-12 18:11:34.313651 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010835
2026-04-12 18:11:37.503511 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200772
2026-04-12 18:11:40.307881 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000211
2026-04-12 18:11:43.310181 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000250
2026-04-12 18:11:45.515825 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.201003
2026-04-12 18:11:48.342095 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010874
2026-04-12 18:11:51.355276 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010625
2026-04-12 18:11:52.348516 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010835
2026-04-12 18:11:55.361047 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010462
2026-04-12 18:11:57.352937 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010547
2026-04-12 18:12:00.365269 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010484
2026-04-12 18:12:02.340188 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000180
2026-04-12 18:12:03.342372 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000098
2026-04-12 18:12:04.344643 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000300
2026-04-12 18:12:05.346255 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000183
2026-04-12 18:12:06.347882 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000085
2026-04-12 18:12:07.343096 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000243
2026-04-12 18:12:10.359236 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000076
2026-04-12 18:12:13.353614 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000206
2026-04-12 18:12:16.356248 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000312
2026-04-12 18:12:19.377985 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010850
2026-04-12 18:12:22.390506 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010565
2026-04-12 18:12:25.364528 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000188
2026-04-12 18:12:28.367104 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000330
2026-04-12 18:12:30.373323 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000229
2026-04-12 18:12:33.374919 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000197
2026-04-12 18:12:36.379224 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000183
2026-04-12 18:12:39.381495 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000341
2026-04-12 18:12:42.387378 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000182
2026-04-12 18:12:43.389885 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000278
2026-04-12 18:12:44.391821 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000099
2026-04-12 18:12:45.589251 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200681
2026-04-12 18:12:48.426522 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010825
2026-04-12 18:12:51.606505 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200522
2026-04-12 18:12:54.809250 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200628
2026-04-12 18:12:56.411546 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000247
2026-04-12 18:12:59.438743 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010889
2026-04-12 18:13:02.452187 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010741
2026-04-12 18:13:04.427430 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000048
2026-04-12 18:13:05.429149 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000164
2026-04-12 18:13:06.430970 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000282
2026-04-12 18:13:07.431656 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000171
2026-04-12 18:13:08.433990 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000278
2026-04-12 18:13:09.436124 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000262
2026-04-12 18:13:10.635719 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200736
2026-04-12 18:13:13.838559 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200538
2026-04-12 18:13:15.440348 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000274
2026-04-12 18:13:16.442401 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000142
2026-04-12 18:13:17.444793 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000310
2026-04-12 18:13:18.446890 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000311
2026-04-12 18:13:19.448874 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000215
2026-04-12 18:13:20.450544 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000206
2026-04-12 18:13:21.444146 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000173
2026-04-12 18:13:24.446114 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000267
2026-04-12 18:13:25.471555 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010750
2026-04-12 18:13:28.484556 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010604
2026-04-12 18:13:31.475163 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010586
2026-04-12 18:13:34.488504 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010525
2026-04-12 18:13:37.664104 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200865
2026-04-12 18:13:40.867030 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200854
2026-04-12 18:13:41.470109 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000170
2026-04-12 18:13:44.472358 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000282
2026-04-12 18:13:46.678559 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200696
2026-04-12 18:13:49.880627 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200516
2026-04-12 18:13:52.481612 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000260
2026-04-12 18:13:55.483632 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000331
2026-04-12 18:13:57.489526 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000154
2026-04-12 18:13:58.491849 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000288
2026-04-12 18:13:59.494088 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000234
2026-04-12 18:14:00.492503 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000184
2026-04-12 18:14:03.502244 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000144
2026-04-12 18:14:06.504967 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000299
2026-04-12 18:14:07.703462 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200512
2026-04-12 18:14:10.906094 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.201051
2026-04-12 18:14:13.507864 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000137
2026-04-12 18:14:14.509736 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000230
2026-04-12 18:14:15.511714 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000314
2026-04-12 18:14:16.513752 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000228
2026-04-12 18:14:17.515985 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000302
2026-04-12 18:14:18.518161 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000187
2026-04-12 18:14:19.517758 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000178
2026-04-12 18:14:20.519891 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000167
2026-04-12 18:14:21.522047 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000176
2026-04-12 18:14:22.544778 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010714
2026-04-12 18:14:25.558259 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010597
2026-04-12 18:14:27.529245 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000205
2026-04-12 18:14:28.531320 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000340
2026-04-12 18:14:29.533846 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000283
2026-04-12 18:14:30.563738 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000049
2026-04-12 18:14:31.565956 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000305
2026-04-12 18:14:32.567937 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000228
2026-04-12 18:14:33.569907 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000080
2026-04-12 18:14:34.571598 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000186
2026-04-12 18:14:35.573447 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000231
2026-04-12 18:14:36.767695 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200881
2026-04-12 18:14:39.970646 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200733
2026-04-12 18:14:41.777508 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200721
2026-04-12 18:14:44.787725 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200397
2026-04-12 18:14:47.990136 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200710
2026-04-12 18:14:50.602532 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010622
2026-04-12 18:14:53.615069 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010580
2026-04-12 18:14:56.590495 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000174
2026-04-12 18:14:57.592242 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000093
2026-04-12 18:14:58.594926 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000306
2026-04-12 18:14:59.596951 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000145
2026-04-12 18:15:00.599160 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000236
2026-04-12 18:15:01.600417 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000177
2026-04-12 18:15:04.602653 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000260
2026-04-12 18:15:06.608791 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000201
2026-04-12 18:15:09.611401 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000295
2026-04-12 18:15:10.611052 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000149
2026-04-12 18:15:11.612568 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000163
2026-04-12 18:15:12.614687 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000338
2026-04-12 18:15:13.617346 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000288
2026-04-12 18:15:14.619320 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000162
2026-04-12 18:15:15.621075 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000194
2026-04-12 18:15:16.674080 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010682
2026-04-12 18:15:19.687588 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010495
2026-04-12 18:15:21.830333 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200703
2026-04-12 18:15:25.033817 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.201011
2026-04-12 18:15:26.653924 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010404
2026-04-12 18:15:29.667732 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010661
2026-04-12 18:15:31.639467 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000203
2026-04-12 18:15:32.641187 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000177
2026-04-12 18:15:33.643590 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000323
2026-04-12 18:15:34.645475 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000191
2026-04-12 18:15:35.641672 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000240
2026-04-12 18:15:38.644017 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000317
2026-04-12 18:15:41.869186 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200679
2026-04-12 18:15:45.071617 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200685
2026-04-12 18:15:46.657876 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000126
2026-04-12 18:15:49.688708 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010969
2026-04-12 18:15:52.702284 | TYPE=NORMAL | RESULT=SUCCESS | LATENCY=0.010945
2026-04-12 18:15:53.664498 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000210
2026-04-12 18:15:56.683977 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000100
2026-04-12 18:15:59.676119 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000076
2026-04-12 18:16:02.677516 | TYPE=IMPERSONATION | RESULT=REJECTED | LATENCY=0.000137
2026-04-12 18:16:04.686521 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000103
2026-04-12 18:16:07.687802 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000130
2026-04-12 18:16:08.685569 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000229
2026-04-12 18:16:11.687173 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000096
2026-04-12 18:16:12.912188 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200357
2026-04-12 18:16:16.113702 | TYPE=RELAY | RESULT=REJECTED | LATENCY=0.200427
2026-04-12 18:16:16.727948 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000057
2026-04-12 18:16:17.730018 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000170
2026-04-12 18:16:18.732562 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000555
2026-04-12 18:16:19.710884 | TYPE=REPLAY | RESULT=REJECTED | LATENCY=0.000106
